,Unnamed: 0,county_code,population_density,urbanization_rate,population_per_pharmacy,installations_watersupply,installations_toilet,installations_bathroom,installations_central_heating,installations_network_gas,appartment_area_per_person,appartments_per_1000_persons,persons_per_appartment,persons_per_room,persons_per_library,library_books_per_1000_persons,library_readers_per_1000_persons,library_loans_per_reader,forests_area,unemployed_f,unemployed_m,unemployment_rate,bicycle_paths_per_100km2,bicycle_paths_per_10k_persons,revenues_per_capita,revenues_per_capita_PIT,revenues_per_capita_CIT,expenditures_per_capita,investment_expenditures_per_capita,children_3_5_in_kindergartens,net_scholarization,marriages_per_1000_persons,birthrate_per_1000_persons,net_migrations_per_1000_persons,average_wage_relative,doctors_per_1000_persons,beds_in_hospitals,cars_per_1000_persons,motorcycles_per_1000_persons,education_share_higher,education_share_secondary,education_share_vocational,education_share_primary,tourits_per_1000_persons,type_of_municipality,PO_percent,Konfederacja_percent,PSL_percent,PIS_percent,SLD_percent,percent_vaccinated_01,percent_vaccinated_01_r,population_total_f_ratio_total,frekwencja_wyborcza,population_density_log,population_density_sqrt,healthcare_advices_ratio_total,forests_area_ratio_area_km2,population_0_4_total_percent,population_5_9_total_percent,population_10_14_total_percent,population_15_19_total_percent,population_20_24_total_percent,population_25_29_total_percent,population_30_34_total_percent,population_35_39_total_percent,population_40_44_total_percent,population_45_49_total_percent,population_50_54_total_percent,population_55_59_total_percent,population_60_64_total_percent,population_65_69_total_percent,population_70_74_total_percent,population_75_79_total_percent,population_80_84_total_percent,unemployed_over_50_ratio_population_50_60
2100,2100,2814000,39.6,0.0,6824,99.2,95.2,93.2,80.1,23.9,36.9,338.7,2.95,0.61,2275,3051,57,10.6,617.39,108.0,74.0,4.4,3.25,8.21,8649.78,1055.89,29.57,6954.14,1714.53,660.0,65.05,2.2,-1.03,9.9,87.3,10.7,443,604.1,46.4,23.61,31.25,19.98,18.83,630.89,2,0.3146829433706341,0.0817226178365547,0.1376737877246524,0.3136656493726687,0.1441166497117667,0.5539999999999999,0.2168457347272194,0.5008792497069168,0.5790993071593533,3.6788291182604342,6.29285308902091,2.033851113716296,3.5894767441860465,0.0504103165298944,0.0612543962485345,0.0674091441969519,0.0536342321219226,0.050263774912075,0.0429366940211019,0.0656506447831184,0.082063305978898,0.0914419695193435,0.0829425556858147,0.0679953106682297,0.0665298944900351,0.0729777256740914,0.0600820633059789,0.0405920281359906,0.0140679953106682,0.0164126611957796,0.0664488017429194
2101,2101,2814000,34.1,42.7,2407,94.9,87.5,84.8,70.0,0.2,25.3,336.9,2.97,0.79,1204,2229,51,23.5,616.81,204.0,178.0,8.7,0.0,0.0,6283.6,536.15,10.14,6000.15,940.56,623.0,77.49,4.3,-6.06,-2.5,87.3,10.7,443,604.1,46.4,23.61,31.25,19.98,18.83,630.89,3,0.1399922869263401,0.0651754724257616,0.2340917855765522,0.4365599691477053,0.1183956806787504,0.501,0.0040000053333461,0.5085168259243872,0.4415627597672485,3.529297384289471,5.8395205282625735,1.9410054009140008,2.9232701421800944,0.03960670267276,0.0491621659049993,0.0573327793934358,0.0552555047777316,0.0508239855975626,0.0599639939066611,0.0703503669851821,0.0821215898075058,0.078244010524858,0.0700733970364215,0.065364907907492,0.0704888519595623,0.0814291649356044,0.0699349120620412,0.0408530674421825,0.0206342611826616,0.0182800166181969,0.0968399592252803
2102,2102,2814000,45.2,0.0,7627,93.4,91.0,89.5,85.6,25.5,35.1,305.4,3.27,0.66,2542,2792,68,19.8,570.74,97.0,77.0,3.7,1.24,2.75,7461.13,1250.45,49.14,6605.2,1900.92,653.0,65.76,3.3,-1.32,6.9,87.3,10.7,443,604.1,46.4,23.61,31.25,19.98,18.83,630.89,2,0.3673846153846153,0.0738461538461538,0.112,0.3027692307692308,0.1393846153846153,0.584,0.3392157225669637,0.4908876360298938,0.575278164116829,3.8110970868381857,6.723094525588644,2.5860757834010752,3.377159763313609,0.052314147108955,0.0565097679297233,0.065032122721909,0.0572964468336174,0.0563786547790743,0.0515274682050609,0.0604431624491936,0.0843057558673135,0.0898125081945719,0.0894191687426248,0.0735544775140946,0.0646387832699619,0.0669988199816441,0.0559853153271273,0.0371050216336698,0.0154713517765831,0.013504654516848,0.0493358633776091
2103,2103,2814000,16.1,0.0,0,95.2,85.9,82.6,72.1,0.4,26.4,372.7,2.68,0.7,2874,2381,52,9.3,494.32,93.0,80.0,9.9,0.0,0.0,6024.37,407.53,12.03,6128.88,1156.48,538.0,74.79,2.7,-0.69,-16.8,87.3,10.7,443,604.1,46.4,23.61,31.25,19.98,18.83,630.89,2,0.1320582877959927,0.040983606557377,0.2258652094717668,0.4799635701275045,0.1174863387978142,0.542,0.1683968173254614,0.4923451635351427,0.4407638347622759,2.778819271990417,4.012480529547776,3.3566457898399444,2.761564245810056,0.0525400139178844,0.045929018789144,0.0511482254697286,0.0421016005567153,0.0556715379262352,0.0643702157272094,0.0598469032707028,0.0782881002087682,0.0668058455114822,0.0748086290883785,0.0713291579679888,0.0751565762004175,0.0855949895615866,0.0675017397355602,0.0403618649965205,0.0240083507306889,0.022616562282533,0.1045130641330166
2104,2104,2814000,35.9,55.1,2668,97.7,94.0,91.0,82.7,53.6,25.2,339.9,2.94,0.75,4446,1877,75,21.4,814.95,147.0,119.0,3.3,0.65,1.8,5361.73,716.56,65.05,4977.74,346.6,736.0,94.93,3.5,-3.96,-2.0,87.3,10.7,443,604.1,46.4,23.61,31.25,19.98,18.83,630.89,3,0.2682125603864734,0.1142028985507246,0.1215458937198067,0.3789371980676329,0.1128502415458937,0.5670000000000001,0.2696215757252624,0.5101214574898786,0.4917316982534374,3.580737295494233,5.991660871578097,4.767506372769531,2.190725806451613,0.0477582846003898,0.0537561853351327,0.0570550307392412,0.0495576548208127,0.0536062378167641,0.0645524066576698,0.071449992502624,0.0836707152496626,0.0726495726495726,0.0653021442495126,0.0638776428250112,0.0717498875393612,0.0791722896986054,0.0625281151596941,0.0420602789023841,0.0210676263307842,0.0189683610736242,0.044776119402985
2105,2105,2814000,27.8,0.0,0,98.4,93.0,91.5,80.2,13.4,33.0,323.5,3.09,0.68,4416,1674,45,13.2,656.09,151.0,126.0,5.0,0.63,2.26,6975.7,967.3,3.44,6979.26,1456.2,573.0,62.12,4.0,0.11,3.9,87.3,10.7,443,604.1,46.4,23.61,31.25,19.98,18.83,630.89,2,0.273006993006993,0.071048951048951,0.1367832167832167,0.3462937062937063,0.1653146853146853,0.509,0.0360038887560023,0.502547842826407,0.5384501407615944,3.3250360206965914,5.272570530585627,1.5664137696750084,2.0696845425867507,0.0531083682482165,0.0584305288189333,0.0647718265202128,0.0518627561997508,0.0475597327595968,0.0490318197259653,0.0677160004529498,0.0981768769108821,0.0885516929000113,0.0771147095459177,0.0680557128298041,0.0700939870909296,0.075302910202695,0.0579775789831276,0.0334050503906692,0.0139282074510247,0.0127958328615105,0.0704918032786885
2106,2106,2814000,60.6,0.0,4505,98.9,97.4,97.1,93.6,34.2,37.6,426.4,2.35,0.59,4505,2565,75,15.8,520.64,131.0,82.0,2.5,7.13,11.76,7065.72,1327.51,25.49,6974.86,2159.52,741.0,86.69,4.3,8.69,40.6,87.3,10.7,443,604.1,46.4,23.61,31.25,19.98,18.83,630.89,2,0.360562865497076,0.0796783625730994,0.1341374269005848,0.2505482456140351,0.1650219298245614,0.612,0.4557269428890526,0.5079905297425273,0.6917979494873718,4.104294893075269,7.784600182411426,1.0245634803196213,2.334708520179372,0.087969813554306,0.0755401006214856,0.065773897602841,0.0419502811482687,0.0382509618230245,0.0732465226398342,0.1103137022787807,0.1169724770642201,0.0967002071618822,0.0635543060076945,0.0470553418171056,0.0427641313998224,0.0481651376146789,0.0412844036697247,0.0260432080497188,0.0096182302456348,0.0086564072210713,0.0362438220757825
2107,2107,2814000,23.2,0.0,0,80.1,76.1,73.5,79.2,0.1,24.6,313.8,3.19,0.82,1901,6354,170,12.3,446.23,80.0,74.0,6.6,0.0,0.0,6470.29,527.41,4.08,6303.83,922.84,509.0,78.18,3.4,-7.61,-6.3,87.3,10.7,443,604.1,46.4,23.61,31.25,19.98,18.83,630.89,2,0.1936671575846833,0.0692194403534609,0.1516936671575846,0.4698085419734904,0.1067746686303387,0.503,0.0120001440031105,0.4963177275118359,0.4436642195978295,3.1441522786722644,4.816637831516919,3.8379800105207775,2.7209146341463417,0.049184639663335,0.0597054182009468,0.0628616517622304,0.0578642819568648,0.0573382430299842,0.0689110994213571,0.0675960021041557,0.0789058390320883,0.0867964229352972,0.0660178853235139,0.0668069437138348,0.0610205155181483,0.0760126249342451,0.05365597054182,0.0302472382956338,0.0207785376117832,0.0205155181483429,0.0946502057613168
2108,2108,2815000,2271.2,100.0,2009,99.7,98.8,97.7,90.1,85.3,25.4,420.2,2.38,0.68,10712,1962,122,14.8,52.72,419.0,357.0,4.1,155.48,6.85,5141.34,936.0,61.92,4845.18,436.23,947.0,103.14,3.8,-4.34,-1.3,80.4,11.9,275,654.9,45.9,16.01,32.59,22.93,22.21,737.51,1,0.3460279281085053,0.0604663593238457,0.0726932585020378,0.3290572593038017,0.1638938999131422,0.578,0.3145685546363655,0.5275539098235679,0.5976536356836345,7.728063605158761,47.6571085988229,5.375610666832623,3.7657142857142856,0.0427233406976382,0.0465195880138158,0.0517783240501602,0.0438124280424432,0.0463951208886952,0.0511559884245573,0.0676478825030338,0.0841086598002302,0.082335003267262,0.0729377353206584,0.0581572642125898,0.0679901670971154,0.0791610915766873,0.0748358589787472,0.0578772131810685,0.0284096213087718,0.0227774838970656,0.0614208189442525
2109,2109,2815000,24.1,0.0,1994,98.5,90.2,84.8,73.6,0.2,27.7,334.1,2.99,0.74,1994,5990,201,8.8,537.17,87.0,101.0,7.8,0.0,0.0,6373.85,446.87,5.24,6310.11,806.94,430.0,76.62,2.5,-4.22,-5.0,80.4,11.9,275,654.9,45.9,16.01,32.59,22.93,22.21,737.51,2,0.1471643933955491,0.0760947595118449,0.1234745154343144,0.5506101938262742,0.0861450107681263,0.575,0.3022808718729335,0.4825683471281665,0.4305513708948478,3.1822118404966093,4.909175083453431,3.45071482317532,3.2359638554216863,0.0418861299222473,0.0586907449209932,0.0606972661148733,0.0609480812641083,0.0566842237271131,0.0606972661148733,0.0654627539503386,0.0724855781289189,0.073238023576624,0.0749937296212691,0.0619513418610484,0.0759969902182091,0.074241284173564,0.0599448206671682,0.0491597692500627,0.019814396789566,0.0165537998495109,0.1363636363636363
2110,2110,2815000,29.0,0.0,0,99.3,87.9,82.7,80.2,0.7,21.6,313.5,3.19,0.85,5212,2703,74,8.7,574.44,139.0,89.0,7.3,0.0,0.0,7017.34,438.44,10.35,6724.87,628.49,713.0,81.83,4.4,-4.58,-11.6,80.4,11.9,275,654.9,45.9,16.01,32.59,22.93,22.21,737.51,2,0.1773794808405439,0.0463535228677379,0.1520395550061804,0.4919653893695921,0.1007416563658838,0.486,-0.0560146415546713,0.498273215656178,0.3883855981416957,3.367295829986474,5.385164807134504,3.168778521211104,3.1913333333333336,0.0575594781273983,0.056792018419033,0.0652340752110514,0.0594781273983115,0.0617805065234075,0.0671527244819647,0.0736761320030698,0.0755947812739831,0.0681120491174213,0.0627398311588641,0.067344589409056,0.0627398311588641,0.0771297006907137,0.0571757482732156,0.0356868764389869,0.0180353031465848,0.0161166538756715,0.0988200589970501
2111,2111,2815000,23.6,0.0,2201,98.9,96.7,92.4,78.5,0.3,27.6,330.3,3.03,0.74,4402,3479,102,35.1,412.82,110.0,77.0,6.8,0.43,1.82,5272.0,552.41,19.58,5185.23,168.84,503.0,80.37,2.7,-3.17,0.0,80.4,11.9,275,654.9,45.9,16.01,32.59,22.93,22.21,737.51,2,0.2638802245789145,0.0786026200873362,0.1553337492202121,0.3456019962570181,0.1260137242669994,0.489,-0.0440071007288324,0.4947751022262608,0.4547222222222222,3.1612467120315646,4.857983120596447,2.100636074511585,2.2194623655913976,0.0527033166742389,0.0574738755111313,0.0654248069059518,0.0463425715583825,0.0590640617900954,0.0651976374375283,0.0790549750113584,0.0815538391640163,0.0713312130849613,0.0701953657428441,0.0656519763743752,0.0749659245797364,0.0697410268059972,0.0540663334847796,0.0358927760109041,0.0165833711949114,0.0168105406633348,0.0888529886914378
2112,2112,2815000,31.3,0.0,5918,97.9,90.2,85.3,79.4,0.5,23.5,337.4,2.96,0.79,5918,2677,82,46.5,520.24,179.0,127.0,8.7,0.0,0.0,5762.25,605.01,2.61,5430.84,754.04,655.0,81.0,1.3,-2.69,0.0,80.4,11.9,275,654.9,45.9,16.01,32.59,22.93,22.21,737.51,2,0.2376043200785468,0.0525282277859597,0.1423662248404516,0.4182621502209131,0.1281296023564064,0.477,-0.0920649731765814,0.4945927678269686,0.4261119081779053,3.4436180975461075,5.594640292279746,2.8876309564041907,2.7525925925925927,0.0515376816492058,0.0559310577897938,0.0584656978709023,0.0511997296383913,0.0594795539033457,0.0608313619466035,0.065562690098006,0.0816154106116931,0.0741804663737749,0.0660696181142277,0.0618452179790469,0.0664075701250422,0.0834741466711727,0.0652247380871916,0.0397093612706995,0.0194322406218317,0.0192632646164244,0.1106719367588932
2113,2113,2815000,32.5,48.3,5150,95.8,93.4,91.4,71.1,13.1,24.6,346.0,2.89,0.74,2575,4607,140,8.2,595.88,196.0,144.0,10.8,0.0,0.0,5910.04,520.07,4.35,6481.19,961.7,766.0,84.31,4.6,-5.61,-3.3,80.4,11.9,275,654.9,45.9,16.01,32.59,22.93,22.21,737.51,3,0.2512181916621548,0.0644288034650785,0.1061180292365999,0.4596643205197617,0.0958310774228478,0.503,0.0120001440031105,0.4998058252427184,0.440233918128655,3.481240089335692,5.70087712549569,3.9133980582524273,3.771392405063291,0.0409708737864077,0.0477669902912621,0.0671844660194174,0.0563106796116504,0.0576699029126213,0.0578640776699029,0.0697087378640776,0.0867961165048543,0.0774757281553398,0.065631067961165,0.0633009708737864,0.0666019417475728,0.0788349514563106,0.0654368932038834,0.0401941747572815,0.0229126213592233,0.0172815533980582,0.1674140508221225
2114,2114,2815000,30.3,49.9,2432,98.1,91.3,87.7,74.9,0.3,28.6,362.3,2.76,0.68,4864,2586,92,14.6,327.3,101.0,65.0,5.6,0.0,0.0,5721.33,566.81,5.76,5787.78,893.43,556.0,79.21,4.3,-9.24,-0.4,80.4,11.9,275,654.9,45.9,16.01,32.59,22.93,22.21,737.51,3,0.347289318303811,0.060654857756307,0.0901771336553945,0.369296833064949,0.1159420289855072,0.513,0.0520117220881797,0.5045230263157895,0.4812767026891179,3.411147712515324,5.504543577809154,1.768092105263158,2.032919254658385,0.0487253289473684,0.0557154605263157,0.0594161184210526,0.0483141447368421,0.0540707236842105,0.0620888157894736,0.0762746710526315,0.0814144736842105,0.0746299342105263,0.0676398026315789,0.0631167763157894,0.069078947368421,0.0805921052631579,0.0594161184210526,0.0446134868421052,0.0160361842105263,0.0203536184210526,0.0637636080870917
2115,2115,2815000,76.2,56.5,2965,97.4,94.9,92.7,83.9,43.9,24.3,359.3,2.78,0.75,3954,3038,147,14.1,1355.68,676.0,494.0,8.4,1.99,2.61,5406.31,727.6,23.66,5364.03,612.15,771.0,95.32,3.1,-3.85,-6.3,80.4,11.9,275,654.9,45.9,16.01,32.59,22.93,22.21,737.51,3,0.3426032409827496,0.0507056978567694,0.1111343439623627,0.3719811813904861,0.098588604286461,0.5479999999999999,0.192593107115784,0.5053328274524683,0.518960487934235,4.333361462692601,8.729261137118078,4.955482483875048,4.359099678456592,0.0483537793516293,0.0534125880021921,0.0592302179503393,0.0524851397495889,0.0527380801821171,0.0612115846718097,0.0718772395767463,0.0820791703553813,0.0788331014712701,0.0687997976476539,0.0571223810126048,0.0609586442392816,0.0770625184435732,0.067703722440032,0.0497027949917794,0.0223430715399856,0.0178323004932338,0.1131738664762584
2116,2116,2815000,39.9,0.0,0,98.7,93.9,90.7,79.6,20.5,27.5,320.0,3.12,0.73,2287,1194,107,13.7,1044.42,252.0,167.0,4.3,0.4,1.0,5762.59,700.41,32.83,5949.05,870.58,599.0,70.09,3.4,-1.06,-1.2,80.4,11.9,275,654.9,45.9,16.01,32.59,22.93,22.21,737.51,2,0.2408429503261415,0.0760996822211072,0.129453085800301,0.4004014049172102,0.1224284997491219,0.501,0.0040000053333461,0.4933150068724228,0.4946739832149774,3.686376323895818,6.316644678941502,0.8986630013744845,2.604538653366584,0.0571035861551918,0.0564163438710483,0.064038485567912,0.0537298513057603,0.0553542421591903,0.0657878295639135,0.0776583781082094,0.0807822066724978,0.0817818318130701,0.0693489941272023,0.0646007747094839,0.0632887667124828,0.06834936898663,0.0545420467324753,0.0398600524803198,0.0184305885293015,0.0146195176808696,0.0556912554958475
2117,2117,2816000,25.8,35.3,5416,97.0,92.8,91.6,85.8,0.0,22.3,336.6,2.97,0.79,3610,2217,59,12.4,872.3,343.0,273.0,9.3,0.0,0.0,5902.41,448.23,6.75,5882.08,350.91,536.0,82.27,3.3,-3.22,-9.4,83.9,12.3,149,552.1,52.8,15.44,32.9,19.71,25.49,1123.13,3,0.1976596285932332,0.0503688628847621,0.1238870516408038,0.5573645382854235,0.065886542864411,0.456,-0.1764564373415565,0.496076077924476,0.4479558011049723,3.250374491927572,5.079370039680118,3.5572892623026497,2.076904761904762,0.0488412888929923,0.0543809435878496,0.0611208567999261,0.0596436155479641,0.0611208567999261,0.0688763733727264,0.0730311143938694,0.0725694765026313,0.0733080971286123,0.0681377527467454,0.0658295632905549,0.0718308558766503,0.0679530975902502,0.0570584433570307,0.0373926691902871,0.0228049118271627,0.0187424983842673,0.1294433266264252
2118,2118,2816000,23.5,63.7,4266,97.6,92.0,89.9,78.3,0.2,26.5,405.3,2.47,0.67,2844,4568,59,19.5,534.1,209.0,141.0,6.8,1.35,5.74,5886.61,577.33,8.96,5302.29,327.61,761.0,84.56,2.5,-4.69,-2.2,83.9,12.3,149,552.1,52.8,15.44,32.9,19.71,25.49,1123.13,3,0.1424269798253538,0.0581150255947003,0.2041553748870822,0.4688346883468834,0.1198434206564287,0.52,0.0800427076735365,0.4956633849038912,0.481423709585933,3.157000421150113,4.847679857416329,4.5141819034224095,1.4713498622589531,0.0473511486169714,0.0508673230192217,0.0554383497421472,0.0519221753398968,0.0559071729957805,0.0615330520393811,0.0726676043131739,0.0804031879981247,0.069971870604782,0.0748945147679324,0.0639943741209564,0.0666901078293483,0.0720815752461322,0.0648148148148148,0.0469995311767463,0.0240271917487107,0.0199249882794186,0.0995515695067264
2119,2119,2816000,42.0,68.8,5319,99.5,97.9,97.5,90.5,50.8,25.9,342.2,2.92,0.72,2216,2044,84,16.6,818.4,538.0,394.0,5.7,2.79,6.66,5341.42,677.45,27.57,4912.62,634.39,768.0,86.97,3.5,-1.35,-4.0,83.9,12.3,149,552.1,52.8,15.44,32.9,19.71,25.49,1123.13,3,0.167849141150112,0.0665608663181478,0.1391896938013443,0.5315533980582524,0.0902725914861837,0.473,-0.1081051600494294,0.5043239584899984,0.508543798704347,3.737669618283368,6.48074069840786,3.5772296585952774,1.2908517350157729,0.0483531358098962,0.0487291322003308,0.0591442322153707,0.053917882388329,0.053993081666416,0.0617386073093698,0.07606406978493,0.0797864340502331,0.0751616784478869,0.0724169047977139,0.066927357497368,0.0688825387276282,0.0670401564144984,0.0574146488193713,0.0444803729884193,0.0262821476913821,0.0218077906452098,0.0700442967884828
2120,2120,2816000,21.2,55.7,2524,91.4,90.1,88.4,82.6,0.2,30.6,408.2,2.45,0.61,1893,3406,91,11.2,174.0,160.0,153.0,7.0,0.45,2.11,5210.48,614.66,7.46,5801.88,1774.28,736.0,75.09,3.8,-7.01,-5.4,83.9,12.3,149,552.1,52.8,15.44,32.9,19.71,25.49,1123.13,3,0.1912206855081178,0.0763680096211665,0.1539386650631389,0.4876728803367408,0.0859891761876127,0.53,0.1201443118420634,0.5130744849445324,0.5194167306216424,3.054001181677967,4.604345773288535,5.275884838880084,0.4860335195530726,0.0422609614368726,0.0417326994189117,0.0496566296883254,0.0435816164817749,0.0530903328050713,0.0618066561014263,0.0659006867406233,0.076201796090861,0.0618066561014263,0.0625990491283676,0.0717115689381933,0.0769941891178024,0.0911251980982567,0.0706550449022715,0.0501848917062863,0.0286582144743792,0.0319598520866349,0.1047957371225577
2121,2121,2817000,2116.9,100.0,1874,98.8,98.8,98.2,90.2,89.6,26.9,417.8,2.39,0.63,11241,1651,114,17.3,17.48,368.0,330.0,5.3,62.15,2.94,5425.61,853.62,22.79,5586.54,1025.29,1177.0,133.58,3.7,-5.9,-3.9,81.9,11.2,188,648.5,49.8,18.11,30.66,21.58,23.22,523.32,1,0.2632558139534883,0.0613953488372093,0.1403720930232558,0.3944186046511628,0.1320930232558139,0.602,0.4138054400243832,0.5238412952584289,0.5907854656222803,7.657708033363535,46.009781568705584,9.750822880526645,1.589090909090909,0.0423894671292589,0.0399430655635619,0.0494617916555466,0.0440797082110132,0.0462147495774397,0.0568454763811048,0.0663197224446223,0.0838893336891735,0.0766835690774842,0.0686326839249177,0.0620941197402366,0.0676541232986389,0.0818432523796815,0.0791299706431812,0.0583577973489903,0.0281558580197491,0.0257539364825193,0.0671923208776139
2122,2122,2817000,23.2,0.0,0,96.5,86.5,83.1,78.0,0.3,24.6,334.8,2.99,0.74,6111,2329,62,19.2,785.18,162.0,109.0,7.2,0.0,0.0,5945.63,419.0,1.17,5470.92,252.42,519.0,74.41,3.8,-2.29,-5.7,81.9,11.2,188,648.5,49.8,18.11,30.66,21.58,23.22,523.32,2,0.1285777190664905,0.0673712021136063,0.2254513430206957,0.4795244385733157,0.0964332892998679,0.499,-0.0040000053333461,0.4977908689248895,0.4373123123123123,3.1441522786722644,4.816637831516919,4.313860252004582,2.9854752851711024,0.0464735722467681,0.0456553755522827,0.0589101620029455,0.0567828505972835,0.0626738667975781,0.0652920962199312,0.0656193748977254,0.0767468499427262,0.0795287187039764,0.0724922271314024,0.0616920307641957,0.0715103910980199,0.076255931926035,0.057928325969563,0.0414007527409589,0.023236786123384,0.0191458026509572,0.0872235872235872
2123,2123,2817000,11.2,0.0,3484,98.0,91.0,88.1,76.8,0.4,30.4,375.7,2.66,0.65,1742,4717,208,28.4,368.21,79.0,44.0,5.7,0.0,0.0,6518.59,688.37,5.33,6631.09,870.93,521.0,83.07,4.3,-3.44,-2.0,81.9,11.2,188,648.5,49.8,18.11,30.66,21.58,23.22,523.32,2,0.1916605705925384,0.0570592538405267,0.182882223847842,0.4520848573518654,0.1068032187271397,0.531,0.1241592527956596,0.5,0.4559870550161812,2.4159137783010487,3.3466401061363023,3.407577497129736,1.1801602564102562,0.0479334098737083,0.052812858783008,0.0545350172215843,0.0585533869115958,0.0576923076923076,0.0619977037887485,0.0691733639494833,0.0777841561423651,0.0826636050516647,0.0651549942594718,0.0625717566016073,0.0783582089552238,0.0723306544202066,0.0588404133180252,0.0419058553386911,0.0206659012629161,0.0186567164179104,0.0712830957230142
2124,2124,2817000,34.4,47.0,2569,96.4,90.2,88.2,77.8,0.6,32.0,370.8,2.7,0.62,2569,3887,79,14.1,411.2,67.0,69.0,4.3,4.16,12.07,6925.48,692.08,21.42,5599.02,516.22,632.0,88.45,2.9,-2.14,-3.9,81.9,11.2,188,648.5,49.8,18.11,30.66,21.58,23.22,523.32,3,0.1678726483357453,0.0916546068499758,0.115291847563917,0.4365653642064641,0.1789676796912687,0.4639999999999999,-0.1442496088445469,0.4997080007786645,0.4961654659539856,3.5380565643793527,5.865151319446072,2.6953474790733893,2.759731543624161,0.0441892154954253,0.0500291999221335,0.0591785088573097,0.058010511971968,0.0550905197586139,0.0665758224644734,0.0617091687755499,0.0780611251703328,0.0755304652520926,0.0747518006618649,0.0665758224644734,0.0755304652520926,0.0792291220556745,0.0640451625462332,0.038738563363831,0.0233599377068327,0.0163519563947829,0.0561643835616438
2125,2125,2817000,23.9,0.0,2680,88.3,83.2,79.9,77.5,0.3,22.8,265.7,3.76,0.86,1340,3747,116,14.6,1049.47,96.0,85.0,5.4,0.0,0.0,6528.66,341.39,1.82,6836.97,1349.79,537.0,78.92,3.2,2.61,-6.0,81.9,11.2,188,648.5,49.8,18.11,30.66,21.58,23.22,523.32,2,0.0915953699043784,0.0704579768495218,0.1474584801207851,0.6451937594363362,0.0377453447408153,0.402,-0.3971386653316105,0.4867537313432836,0.4575928008998875,3.173878458937465,4.888762624632126,4.549253731343284,4.685133928571429,0.0597014925373134,0.0563432835820895,0.0610074626865671,0.0570895522388059,0.0710820895522388,0.0718283582089552,0.0761194029850746,0.0761194029850746,0.0651119402985074,0.0671641791044776,0.069776119402985,0.0744402985074626,0.0630597014925373,0.0423507462686567,0.0315298507462686,0.0194029850746268,0.0192164179104477,0.0595084087968952
2126,2126,2817000,38.3,0.0,0,98.9,91.8,90.0,83.3,19.1,29.0,296.3,3.38,0.71,3313,1615,54,13.3,1178.84,248.0,189.0,5.3,3.67,9.58,5355.11,674.17,36.2,4878.98,811.74,479.0,50.28,3.3,0.0,8.7,81.9,11.2,188,648.5,49.8,18.11,30.66,21.58,23.22,523.32,2,0.2104737157705376,0.0689586248251049,0.1810913451928842,0.4327403557865281,0.0983409954027583,0.49,-0.0400053346136992,0.4983398732266828,0.5207739307535642,3.6454498961866,6.18869937870632,0.3974494415937217,3.407052023121387,0.0582553576818593,0.0629338967702988,0.0715363718683972,0.0625565952309085,0.0544823422879565,0.0633866586175671,0.0708572290974947,0.0832327195894959,0.087383036522789,0.0774222758828856,0.0646694838514941,0.061877452460006,0.0633866586175671,0.0502565650467853,0.0307123453063688,0.0138092363416842,0.0129037126471476,0.0596302921884317
